시군구,번지,단지명,전용면적,거래금액
서울특별시 강남구 대치동,670,동부센트레빌,121.74,"345,000"
서울특별시 강남구 대치동,670,동부센트레빌,145.83,"385,000"
서울특별시 강남구 대치동,670,동부센트레빌,145.83,"380,000"
서울특별시 강남구 대치동,670,동부센트레빌,145.83,"375,000"
서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,"255,000"
서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,"232,000"
서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,"232,000"
서울특별시 강남구 대치동,985,래미안 대치 하이스턴,110.39,"280,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"305,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,84.98,"310,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"350,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,"300,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"310,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,"285,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"327,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,59.99,"250,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"335,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,84.99,"300,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,114.15,"417,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"325,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,"291,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,91.93,"308,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,91.91,"299,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,91.89,"290,000"
서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,"327,000"
서울특별시 강남구 대치동,893,롯데캐슬,107.91,"199,500"
서울특별시 강남구 대치동,893,롯데캐슬,105.18,"202,000"
서울특별시 강남구 대치동,893,롯데캐슬,105.18,"205,000"
서울특별시 강남구 대치동,1025,롯데캐슬리베,121.0894,"262,000"
서울특별시 강남구 대치동,1025,롯데캐슬리베,121.0894,"275,000"
서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,"266,500"
서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,"340,000"
서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,"27,000"
서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,"29,700"
서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,"24,500"
서울특별시 강남구 대치동,975-20,세영팔레스타운,84.85,"137,000"
서울특별시 강남구 대치동,975-20,세영팔레스타운,84.85,"139,500"
서울특별시 강남구 대치동,975-20,세영팔레스타운,59.91,"130,000"
서울특별시 강남구 대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",128.03,"251,500"
서울특별시 강남구 대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",83.56,"210,000"
서울특별시 강남구 대치동,66,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",128.03,"263,000"
서울특별시 강남구 대치동,316,은마,76.79,"195,000"
서울특별시 강남구 대치동,316,은마,84.43,"210,000"
서울특별시 강남구 대치동,316,은마,76.79,"195,000"
서울특별시 강남구 대치동,316,은마,76.79,"191,000"
서울특별시 강남구 대치동,316,은마,76.79,"190,000"
서울특별시 강남구 대치동,316,은마,76.79,"191,000"
서울특별시 강남구 대치동,316,은마,84.43,"216,000"
서울특별시 강남구 대치동,316,은마,84.43,"207,000"
서울특별시 강남구 대치동,316,은마,84.43,"221,500"
서울특별시 강남구 대치동,316,은마,84.43,"220,000"
서울특별시 강남구 대치동,316,은마,76.79,"179,500"
서울특별시 강남구 대치동,316,은마,84.43,"191,000"
서울특별시 강남구 대치동,316,은마,76.79,"190,000"
서울특별시 강남구 대치동,316,은마,84.43,"211,000"
서울특별시 강남구 대치동,316,은마,76.79,"192,000"
서울특별시 강남구 대치동,316,은마,76.79,"190,000"
서울특별시 강남구 대치동,316,은마,84.43,"213,000"
서울특별시 강남구 대치동,316,은마,84.43,"212,000"
서울특별시 강남구 대치동,316,은마,76.79,"185,000"
서울특별시 강남구 대치동,316,은마,84.43,"215,000"
서울특별시 강남구 대치동,316,은마,76.79,"188,000"
서울특별시 강남구 대치동,316,은마,76.79,"194,700"
서울특별시 강남구 대치동,316,은마,76.79,"180,000"
서울특별시 강남구 대치동,316,은마,76.79,"189,500"
서울특별시 강남구 대치동,316,은마,76.79,"190,000"
서울특별시 강남구 대치동,316,은마,84.43,"213,000"
서울특별시 강남구 대치동,316,은마,76.79,"197,000"
서울특별시 강남구 대치동,316,은마,76.79,"195,000"
서울특별시 강남구 대치동,316,은마,76.79,"205,000"
서울특별시 강남구 대치동,316,은마,84.43,"215,000"
서울특별시 강남구 대치동,316,은마,76.79,"200,000"
서울특별시 강남구 대치동,316,은마,84.43,"230,000"
서울특별시 강남구 대치동,316,은마,76.79,"205,000"
서울특별시 강남구 대치동,316,은마,84.43,"225,000"
서울특별시 강남구 대치동,316,은마,76.79,"222,000"
서울특별시 강남구 대치동,316,은마,76.79,"210,000"
서울특별시 강남구 대치동,316,은마,84.43,"238,000"
서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,"75,300"
서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,"79,000"
서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,"72,900"
서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),35.51,"44,800"
서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),33.11,"38,000"
서울특별시 강남구 대치동,1007-1,풍림아이원3차(1007-1),114.55,"180,000"
서울특별시 강남구 대치동,986,하이캐슬102동,138.91,"160,000"
서울특별시 강남구 대치동,986,하이캐슬102동,145.34,"164,000"
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,"315,000"
서울특별시 강남구 대치동,511,한보미도맨션1,161.36,"342,000"
서울특별시 강남구 대치동,511,한보미도맨션1,191.07,"370,000"
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,"214,000"
서울특별시 강남구 대치동,511,한보미도맨션1,128.01,"298,000"
서울특별시 강남구 대치동,511,한보미도맨션1,84.48,"240,000"
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,"275,000"
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,"223,000"
서울특별시 강남구 대치동,511,한보미도맨션2,159.15,"357,500"
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,"273,000"
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,"285,000"
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,"280,000"
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,"227,000"
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,"220,000"
서울특별시 강남구 대치동,511,한보미도맨션2,84.96,"225,000"
서울특별시 강남구 대치동,511,한보미도맨션2,126.33,"290,000"
서울특별시 강남구 대치동,511,한보미도맨션2,115.05,"294,000"
서울특별시 강남구 대치동,894,현대썬앤빌 테헤란,33.31,"55,000"
서울특별시 강남구 대치동,894,현대썬앤빌 테헤란,32.98,"57,000"
서울특별시 강남구 도곡동,953-1,SK허브프리모,69.18,"85,000"
서울특별시 강남구 도곡동,953-1,SK허브프리모,68.96,"85,000"
서울특별시 강남구 도곡동,953-1,SK허브프리모,67.57,"79,000"
서울특별시 강남구 도곡동,953-1,SK허브프리모,63.09,"74,500"
서울특별시 강남구 도곡동,967,경남,59.76,"140,000"
서울특별시 강남구 도곡동,967,경남,84.94,"117,000"
서울특별시 강남구 도곡동,967,경남,84.94,"169,500"
서울특별시 강남구 도곡동,967,경남,59.76,"142,500"
서울특별시 강남구 도곡동,967,경남,59.76,"143,500"
서울특별시 강남구 도곡동,967,경남,59.76,"145,300"
서울특별시 강남구 도곡동,967,경남,84.94,"175,000"
서울특별시 강남구 도곡동,967,경남,84.94,"173,000"
서울특별시 강남구 도곡동,960,대림,84.93,"149,000"
서울특별시 강남구 도곡동,960,대림,84.93,"156,000"
서울특별시 강남구 도곡동,960,대림,84.93,"165,000"
서울특별시 강남구 도곡동,960,대림,84.95,"170,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,172.467,"213,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,172.464,"220,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,130.545,"189,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,146.754,"172,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,168.456,"278,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,177.255,"250,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,130.545,"195,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,172.464,"248,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,130.545,"192,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,172.464,"269,000"
서울특별시 강남구 도곡동,467-6,대림아크로빌,130.545,"195,000"
서울특별시 강남구 도곡동,944-6,대명비발디,83.72,"91,500"
서울특별시 강남구 도곡동,952,대우디오빌,25.89,"26,000"
서울특별시 강남구 도곡동,952,대우디오빌,23.34,"24,000"
서울특별시 강남구 도곡동,952,대우디오빌,25.89,"26,400"
서울특별시 강남구 도곡동,952,대우디오빌,31.81,"29,800"
서울특별시 강남구 도곡동,952,대우디오빌,31.81,"31,500"
서울특별시 강남구 도곡동,543-7,도곡1차아이파크,84.122,"167,000"
서울특별시 강남구 도곡동,543-7,도곡1차아이파크,84.122,"195,000"
서울특별시 강남구 도곡동,527,도곡렉슬,120.8233,"266,900"
서울특별시 강남구 도곡동,527,도곡렉슬,120.8233,"260,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"234,000"
서울특별시 강남구 도곡동,527,도곡렉슬,114.9931,"279,000"
서울특별시 강남구 도곡동,527,도곡렉슬,119.8906,"263,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"231,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9818,"182,500"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"235,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9231,"243,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"230,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"249,000"
서울특별시 강남구 도곡동,527,도곡렉슬,176.9924,"430,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"247,000"
서울특별시 강남구 도곡동,527,도곡렉슬,134.9023,"310,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9772,"163,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9818,"184,500"
서울특별시 강남구 도곡동,527,도곡렉슬,138.3156,"330,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"225,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9818,"195,000"
서울특별시 강남구 도곡동,527,도곡렉슬,119.8906,"290,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"230,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9772,"160,000"
서울특별시 강남구 도곡동,527,도곡렉슬,134.9023,"335,000"
서울특별시 강남구 도곡동,527,도곡렉슬,114.9931,"310,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"235,000"
서울특별시 강남구 도곡동,527,도곡렉슬,134.9023,"328,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9772,"165,000"
서울특별시 강남구 도곡동,527,도곡렉슬,120.8233,"299,500"
서울특별시 강남구 도곡동,527,도곡렉슬,120.8233,"294,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9937,"175,000"
서울특별시 강남구 도곡동,527,도곡렉슬,114.9931,"302,000"
서울특별시 강남구 도곡동,527,도곡렉슬,120.8233,"310,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"265,500"
서울특별시 강남구 도곡동,527,도곡렉슬,120.8233,"300,000"
서울특별시 강남구 도곡동,527,도곡렉슬,134.9023,"359,000"
서울특별시 강남구 도곡동,527,도곡렉슬,114.9931,"317,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"277,500"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9937,"184,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"275,000"
서울특별시 강남구 도곡동,527,도곡렉슬,84.9984,"285,000"
서울특별시 강남구 도곡동,527,도곡렉슬,59.9818,"218,000"
서울특별시 강남구 도곡동,514-3,도곡스타빌,60.66,"58,800"
서울특별시 강남구 도곡동,957-11,도곡스타클래스,111.38,"125,000"
서울특별시 강남구 도곡동,957-11,도곡스타클래스,111.38,"136,000"
서울특별시 강남구 도곡동,957-11,도곡스타클래스,112.75,"140,000"
서울특별시 강남구 도곡동,957-11,도곡스타클래스,111.38,"136,000"
서울특별시 강남구 도곡동,957-11,도곡스타클래스,112.05,"139,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,"187,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,"188,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,"188,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,108.2,"185,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,66,"162,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,"183,000"
서울특별시 강남구 도곡동,933,도곡쌍용예가,107.53,"205,000"
서울특별시 강남구 도곡동,199-1,도곡지웰카운티 102동,110.68,"175,000"
서울특별시 강남구 도곡동,949-2,도곡푸르지오 102동,147.21,"140,000"
서울특별시 강남구 도곡동,184-3,도곡현대힐스테이트 105동,164.9,"189,000"
서울특별시 강남구 도곡동,538-3,래미안도곡카운티,106.39,"270,000"
서울특별시 강남구 도곡동,538-3,래미안도곡카운티,106.78,"270,000"
서울특별시 강남구 도곡동,538-3,래미안도곡카운티,71.85,"220,000"
서울특별시 강남구 도곡동,538-3,래미안도곡카운티,106.39,"280,000"
서울특별시 강남구 도곡동,538-3,래미안도곡카운티,71.85,"230,000"
서울특별시 강남구 도곡동,538-3,래미안도곡카운티,59.98,"215,000"
서울특별시 강남구 도곡동,462,럭키(462),79.89,"159,500"
서울특별시 강남구 도곡동,462,럭키(462),79.89,"173,500"
서울특별시 강남구 도곡동,462,럭키(462),79.89,"172,000"
서울특별시 강남구 도곡동,462,럭키(462),79.89,"177,500"
서울특별시 강남구 도곡동,462,럭키(462),79.89,"150,000"
서울특별시 강남구 도곡동,963,럭키(963),84.97,"160,000"
서울특별시 강남구 도곡동,963,럭키(963),124.1,"219,000"
서울특별시 강남구 도곡동,963,럭키(963),84.97,"180,000"
서울특별시 강남구 도곡동,963,럭키(963),84.97,"182,000"
서울특별시 강남구 도곡동,963,럭키(963),84.97,"179,000"
서울특별시 강남구 도곡동,963,럭키(963),124.1,"210,000"
서울특별시 강남구 도곡동,963,럭키(963),84.97,"180,000"
서울특별시 강남구 도곡동,462-2,로덴하우스 웨스트빌리지,244.66,"450,000"
서울특별시 강남구 도곡동,194,리치아르떼빌,178.58,"167,500"
서울특별시 강남구 도곡동,194,리치아르떼빌,182.12,"165,000"
서울특별시 강남구 도곡동,966,매봉삼성,84.95,"144,500"
서울특별시 강남구 도곡동,966,매봉삼성,59.82,"127,000"
서울특별시 강남구 도곡동,966,매봉삼성,83.49,"145,000"
서울특별시 강남구 도곡동,161,삼성,54.81,"137,000"
서울특별시 강남구 도곡동,161,삼성,54.81,"139,000"
서울특별시 강남구 도곡동,161,삼성,54.81,"145,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,89.88,"200,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,89.88,"197,500"
서울특별시 강남구 도곡동,91-5,삼성래미안,84.76,"192,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,59.96,"162,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,59.96,"165,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,122.81,"244,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,122.81,"230,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,89.88,"195,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,84.89,"205,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,122.81,"255,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,122.81,"270,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,84.89,"205,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,59.96,"175,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,84.89,"219,800"
서울특별시 강남구 도곡동,91-5,삼성래미안,84.89,"229,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,59.96,"184,000"
서울특별시 강남구 도곡동,91-5,삼성래미안,59.96,"182,500"
서울특별시 강남구 도곡동,869,삼익,153.71,"205,000"
서울특별시 강남구 도곡동,869,삼익,104.01,"165,000"
서울특별시 강남구 도곡동,869,삼익,153.71,"200,000"
서울특별시 강남구 도곡동,467-7,아카데미스위트1,128.74,"170,800"
서울특별시 강남구 도곡동,467-7,아카데미스위트1,128.74,"175,000"
서울특별시 강남구 도곡동,467-7,아카데미스위트1,164.87,"220,000"
서울특별시 강남구 도곡동,467-7,아카데미스위트1,83,"145,000"
서울특별시 강남구 도곡동,934-10,역삼우성,84.83,"145,000"
서울특별시 강남구 도곡동,934-10,역삼우성,84.83,"162,000"
서울특별시 강남구 도곡동,934-10,역삼우성,84.83,"165,000"
서울특별시 강남구 도곡동,934-10,역삼우성,84.83,"172,000"
서울특별시 강남구 도곡동,465,우성4,126.46,"255,000"
서울특별시 강남구 도곡동,465,우성4,126.46,"267,500"
서울특별시 강남구 도곡동,465,우성4,84.6,"218,000"
서울특별시 강남구 도곡동,465,우성4,126.46,"278,500"
서울특별시 강남구 도곡동,467-10,우성리빙텔,120.21,"119,999"
서울특별시 강남구 도곡동,463-1,우성사원5,78.99,"188,000"
서울특별시 강남구 도곡동,463-1,우성사원5,78.99,"185,000"
서울특별시 강남구 도곡동,463-1,우성사원5,70.89,"158,000"
서울특별시 강남구 도곡동,467-24,우성캐릭터199,132.94,"175,000"
서울특별시 강남구 도곡동,162-4,울트라멤버스,84.96,"134,500"
서울특별시 강남구 도곡동,200-1,월드메르디앙101동,189.39,"190,000"
서울특별시 강남구 도곡동,965,중명하니빌,32.02,"32,800"
서울특별시 강남구 도곡동,965,중명하니빌,34.11,"32,500"
서울특별시 강남구 도곡동,965,중명하니빌,32.02,"30,800"
서울특별시 강남구 도곡동,965,중명하니빌,30.58,"32,500"
서울특별시 강남구 도곡동,467,타워팰리스1,164.97,"312,000"
서울특별시 강남구 도곡동,467,타워팰리스1,120.78,"225,000"
서울특별시 강남구 도곡동,467,타워팰리스1,174.67,"348,000"
서울특별시 강남구 도곡동,467,타워팰리스1,164.97,"320,000"
서울특별시 강남구 도곡동,467,타워팰리스1,164.97,"315,000"
서울특별시 강남구 도곡동,467,타워팰리스1,164.95,"320,000"
서울특별시 강남구 도곡동,467,타워팰리스1,84.15,"185,000"
서울특별시 강남구 도곡동,467,타워팰리스1,164.97,"320,000"
서울특별시 강남구 도곡동,467,타워팰리스1,137.24,"280,000"
서울특별시 강남구 도곡동,467,타워팰리스1,137.24,"270,000"
서울특별시 강남구 도곡동,467,타워팰리스1,84.15,"195,000"
서울특별시 강남구 도곡동,467,타워팰리스1,84.16,"217,500"
서울특별시 강남구 도곡동,467,타워팰리스1,222.48,"382,000"
서울특별시 강남구 도곡동,467,타워팰리스1,78.99,"138,000"
서울특별시 강남구 도곡동,467,타워팰리스1,137.24,"270,000"
서울특별시 강남구 도곡동,467,타워팰리스1,84.15,"195,000"
서울특별시 강남구 도곡동,467,타워팰리스1,164.97,"290,000"
서울특별시 강남구 도곡동,467,타워팰리스1,137.24,"275,000"
서울특별시 강남구 도곡동,467,타워팰리스1,84.16,"220,000"
서울특별시 강남구 도곡동,467,타워팰리스1,164.97,"296,000"
서울특별시 강남구 도곡동,467,타워팰리스1,174.67,"376,000"
서울특별시 강남구 도곡동,467,타워팰리스1,137.24,"280,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,164.2,"300,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,244.77,"480,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,164.99,"309,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,160.17,"280,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,114.65,"219,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,115.63,"232,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,244.04,"480,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,162.6,"290,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,115.63,"240,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,115.63,"249,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,144.63,"304,000"
서울특별시 강남구 도곡동,467-17,타워팰리스2,164.99,"314,500"
서울특별시 강남구 도곡동,467-17,타워팰리스2,115.63,"250,000"
서울특별시 강남구 도곡동,467-29,타워팰리스3,141.648,"270,000"
