시군구,번지,단지명,전용면적,거래금액
서울특별시 강남구 도곡동,467-29,타워팰리스3,235.74,"542,500"
서울특별시 강남구 도곡동,164-6,포스코트,209.03,"250,000"
서울특별시 강남구 도곡동,164-6,포스코트,209.03,"250,000"
서울특별시 강남구 도곡동,968,하이페리온,182.6,"197,500"
서울특별시 강남구 도곡동,968,하이페리온,142.41,"192,000"
서울특별시 강남구 도곡동,972,한라비발디,84.8861,"179,000"
서울특별시 강남구 도곡동,972,한라비발디,84.8861,"184,000"
서울특별시 강남구 도곡동,972,한라비발디,84.8861,"186,000"
서울특별시 강남구 도곡동,464,한신(개포),83.86,"204,500"
서울특별시 강남구 도곡동,464,한신(개포),59.48,"172,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,84.74,"175,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,117.57,"193,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,58.46,"142,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,58.46,"145,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,84.74,"174,500"
서울특별시 강남구 도곡동,895-8,한신엠비씨,117.57,"191,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,117.57,"200,000"
서울특별시 강남구 도곡동,895-8,한신엠비씨,58.46,"147,500"
서울특별시 강남구 도곡동,964,현대그린1,84.93,"145,000"
서울특별시 강남구 도곡동,964,현대그린1,84.93,"164,000"
서울특별시 강남구 도곡동,467-19,현대비젼21,34.995,"36,000"
서울특별시 강남구 도곡동,467-19,현대비젼21,32.65,"36,000"
서울특별시 강남구 도곡동,467-19,현대비젼21,35.48,"38,000"
서울특별시 강남구 도곡동,467-19,현대비젼21,34.995,"39,500"
서울특별시 강남구 도곡동,467-19,현대비젼21,32.65,"38,000"
서울특별시 강남구 도곡동,944-5,현대아이리스1,127.36,"139,000"
서울특별시 강남구 도곡동,961,현대아파트 1동~3동,84.96,"164,000"
서울특별시 강남구 삼성동,142-7,LG선릉에클라트(A),36.16,"34,900"
서울특별시 강남구 삼성동,142-7,LG선릉에클라트(A),36.16,"40,750"
서울특별시 강남구 삼성동,142-7,LG선릉에클라트(A),41.64,"36,900"
서울특별시 강남구 삼성동,142-7,LG선릉에클라트(A),36.16,"34,500"
서울특별시 강남구 삼성동,142-7,LG선릉에클라트(A),36.16,"34,500"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.35,"40,000"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),56.68,"83,000"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.35,"37,500"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.35,"35,000"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.35,"36,000"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),48.81,"76,000"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.47,"39,700"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.35,"38,000"
서울특별시 강남구 삼성동,142-3,LG선릉에클라트(B),36.35,"40,000"
서울특별시 강남구 삼성동,29-11,SM드림빌,52.79,"67,400"
서울특별시 강남구 삼성동,99-12,강변삼부아파트,81.943,"176,000"
서울특별시 강남구 삼성동,5-3,골든카운티,108.68,"172,500"
서울특별시 강남구 삼성동,45-5,그라나다,45.23,"69,000"
서울특별시 강남구 삼성동,33-20,대우멤버스카운티,145.73,"169,000"
서울특별시 강남구 삼성동,98-18,대우멤버스카운티(101동),152.73,"203,000"
서울특별시 강남구 삼성동,102,래미안(201동),84.9,"195,000"
서울특별시 강남구 삼성동,103-22,래미안삼성1차,114.17,"190,000"
서울특별시 강남구 삼성동,105,래미안삼성1차(105),122.85,"215,000"
서울특별시 강남구 삼성동,105,래미안삼성1차(105),84.95,"203,500"
서울특별시 강남구 삼성동,105,래미안삼성1차(105),181.51,"280,000"
서울특별시 강남구 삼성동,7-3,래미안삼성2차,164.72,"265,000"
서울특별시 강남구 삼성동,7-3,래미안삼성2차,134.81,"248,000"
서울특별시 강남구 삼성동,7-3,래미안삼성2차,105.5,"242,000"
서울특별시 강남구 삼성동,104-10,레미안삼성1차(104),84.99,"200,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,121.931,"275,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,213.435,"216,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,84.465,"203,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,84.465,"232,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,101.81,"245,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,121.931,"280,000"
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,84.484,"237,000"
서울특별시 강남구 삼성동,147-2,미켈란147,83.69,"147,000"
서울특별시 강남구 삼성동,64-4,블루밍하우스,114.08,"149,900"
서울특별시 강남구 삼성동,110-2,삼성동라테라스,182.21,"470,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,59.4,"145,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,59.4,"139,500"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,59.4,"143,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,59.4,"138,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,91.77,"185,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,78.27,"165,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,91.77,"185,000"
서울특별시 강남구 삼성동,17,삼성동롯데아파트,91.77,"209,700"
서울특별시 강남구 삼성동,188,삼성동센트럴아이파크,84.99,"281,000"
서울특별시 강남구 삼성동,14-1,삼성동중앙하이츠빌리지,152.98,"280,000"
서울특별시 강남구 삼성동,14-1,삼성동중앙하이츠빌리지,152.98,"270,000"
서울특별시 강남구 삼성동,4-6,삼성동한솔아파트,85,"160,000"
서울특별시 강남구 삼성동,4-6,삼성동한솔아파트,68.8,"150,000"
서울특별시 강남구 삼성동,4-6,삼성동한솔아파트,58.57,"134,000"
서울특별시 강남구 삼성동,4-6,삼성동한솔아파트,85,"162,000"
서울특별시 강남구 삼성동,82-1,삼성동헤렌하우스2(82-1),169.28,"328,000"
서울특별시 강남구 삼성동,82-4,삼성동헤렌하우스2(82-4),214.74,"370,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.236,"225,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.236,"207,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.236,"204,500"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,26.5,"102,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.419,"210,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,31.402,"115,500"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.419,"206,500"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.419,"202,500"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.349,"220,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.236,"230,800"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,31.402,"116,300"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,31.402,"117,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,84.236,"237,000"
서울특별시 강남구 삼성동,16-2,삼성동힐스테이트 1단지,31.402,"119,000"
서울특별시 강남구 삼성동,52-9,삼성리치빌1,84.98,"150,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"106,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"103,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"72,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"104,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"103,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"73,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"106,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"106,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"106,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"106,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"104,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"106,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,83.849,"130,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,83.849,"130,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,83.849,"105,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,83.849,"103,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,83.849,"103,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,83.849,"105,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"69,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"103,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"67,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"98,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"98,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"70,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"70,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"103,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"71,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"70,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"106,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"106,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.725,"97,500"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"97,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"106,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,58.776,"74,000"
서울특별시 강남구 삼성동,3-1,삼성월드타워,84.202,"103,000"
서울특별시 강남구 삼성동,2,서광아파트,80.91,"165,000"
서울특별시 강남구 삼성동,2,서광아파트,59.67,"151,000"
서울특별시 강남구 삼성동,3-3,석탑아파트101동,59.82,"139,500"
서울특별시 강남구 삼성동,3-3,석탑아파트101동,59.82,"138,000"
서울특별시 강남구 삼성동,97,시티(A동),157.63,"203,000"
서울특별시 강남구 삼성동,117,쌍용플래티넘,156.97,"193,000"
서울특별시 강남구 삼성동,117,쌍용플래티넘,154.77,"205,000"
서울특별시 강남구 삼성동,117,쌍용플래티넘,156.97,"210,000"
서울특별시 강남구 삼성동,87,아이파크,145.046,"400,000"
서울특별시 강남구 삼성동,87,아이파크,145.046,"390,000"
서울특별시 강남구 삼성동,87,아이파크,195.388,"550,000"
서울특별시 강남구 삼성동,122-7,영무예다음,115.88,"165,000"
서울특별시 강남구 삼성동,144-10,우정에쉐르2,59.54,"78,000"
서울특별시 강남구 삼성동,144-10,우정에쉐르2,59.75,"77,800"
서울특별시 강남구 삼성동,130,이안애빌,106.89,"139,500"
서울특별시 강남구 삼성동,53-2,진흥아파트,207.82,"310,000"
서울특별시 강남구 삼성동,144-14,채널리저브,84.97,"135,000"
서울특별시 강남구 삼성동,144-14,채널리저브,84.94,"149,000"
서울특별시 강남구 삼성동,4-3,푸른솔아파트1동,84.9,"162,500"
서울특별시 강남구 삼성동,106,풍림(1차),84.78,"190,000"
서울특별시 강남구 삼성동,106,풍림(1차),59.7,"150,000"
서울특별시 강남구 삼성동,48,한일,55.34,"125,800"
서울특별시 강남구 삼성동,48,한일,80.29,"145,000"
서울특별시 강남구 삼성동,48,한일,61.23,"149,000"
서울특별시 강남구 삼성동,48,한일,80.29,"170,000"
서울특별시 강남구 삼성동,6,현대아파트 101동,59.83,"145,000"
서울특별시 강남구 삼성동,6,현대아파트 101동,32.61,"77,000"
서울특별시 강남구 삼성동,143-37,현대타워(13층-27층),149.99,"181,500"
서울특별시 강남구 삼성동,143-37,현대타워(13층-27층),149.99,"160,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"238,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.349,"225,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.349,"234,500"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"225,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,38.671,"128,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"210,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"223,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"240,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.679,"234,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"245,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.349,"241,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"235,000"
서울특별시 강남구 삼성동,50,현대힐스테이트 2단지,84.236,"245,000"
서울특별시 강남구 삼성동,79,홍실아파트,94.26,"257,000"
서울특별시 강남구 삼성동,79,홍실아파트,96.32,"259,000"
서울특별시 강남구 삼성동,79,홍실아파트,96.32,"242,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.95,"115,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,114.69,"132,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.95,"105,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,114.69,"132,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,114.69,"133,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.95,"120,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.97,"115,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.97,"125,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,114.69,"149,900"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.97,"113,000"
서울특별시 강남구 세곡동,525,강남데시앙파크,84.95,"135,000"
서울특별시 강남구 세곡동,508,강남신동아파밀리에1단지,59.97,"97,500"
서울특별시 강남구 세곡동,508,강남신동아파밀리에1단지,59.97,"100,000"
서울특별시 강남구 세곡동,508,강남신동아파밀리에1단지,59.97,"104,000"
서울특별시 강남구 세곡동,508,강남신동아파밀리에1단지,59.97,"105,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.89,"112,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,74.74,"124,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.99,"104,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,74.74,"125,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.99,"111,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.99,"109,900"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.89,"109,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.84,"140,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.83,"137,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.84,"138,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.83,"134,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,74.74,"124,500"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.83,"139,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.89,"110,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.99,"121,500"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.83,"149,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,59.99,"125,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.83,"147,000"
서울특별시 강남구 세곡동,579,강남엘에이치1단지,84.83,"146,000"
서울특별시 강남구 세곡동,516,세곡리엔파크(3단지),84.96,"105,000"
서울특별시 강남구 세곡동,516,세곡리엔파크(3단지),84.96,"115,000"
서울특별시 강남구 세곡동,516,세곡리엔파크(3단지),84.96,"115,000"
서울특별시 강남구 세곡동,516,세곡리엔파크(3단지),84.96,"125,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"109,500"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"111,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.84,"132,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.83,"134,500"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"112,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.95,"135,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"110,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.84,"137,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"111,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"112,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"124,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.83,"133,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"113,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"111,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"129,500"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"130,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"114,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"123,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.84,"138,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"130,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.84,"140,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,59.89,"115,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.83,"140,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.83,"144,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.84,"145,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"135,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,74.74,"136,000"
서울특별시 강남구 세곡동,533,세곡푸르지오,84.83,"155,500"
서울특별시 강남구 수서동,537,강남 더샵 포레스트,124.5792,"232,500"
서울특별시 강남구 수서동,537,강남 더샵 포레스트,124.5802,"240,000"
서울특별시 강남구 수서동,537,강남 더샵 포레스트,146.7139,"268,000"
서울특별시 강남구 수서동,537,강남 더샵 포레스트,124.5802,"235,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.81,"129,700"
서울특별시 강남구 수서동,559,강남데시앙포레,84.86,"164,500"
서울특별시 강남구 수서동,559,강남데시앙포레,59.74,"130,000"
서울특별시 강남구 수서동,559,강남데시앙포레,84.92,"138,500"
서울특별시 강남구 수서동,559,강남데시앙포레,84.81,"168,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.97,"129,000"
서울특별시 강남구 수서동,559,강남데시앙포레,84.92,"158,000"
서울특별시 강남구 수서동,559,강남데시앙포레,84.81,"166,000"
서울특별시 강남구 수서동,559,강남데시앙포레,84.92,"160,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.81,"134,000"
서울특별시 강남구 수서동,559,강남데시앙포레,114.45,"190,000"
서울특별시 강남구 수서동,559,강남데시앙포레,114.45,"194,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.81,"134,600"
서울특별시 강남구 수서동,559,강남데시앙포레,84.92,"154,500"
서울특별시 강남구 수서동,559,강남데시앙포레,59.42,"139,800"
서울특별시 강남구 수서동,559,강남데시앙포레,84.92,"162,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.81,"141,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.97,"140,000"
서울특별시 강남구 수서동,559,강남데시앙포레,84.81,"170,000"
서울특별시 강남구 수서동,559,강남데시앙포레,114.45,"185,000"
서울특별시 강남구 수서동,559,강남데시앙포레,59.81,"139,000"
서울특별시 강남구 수서동,559,강남데시앙포레,114.45,"190,000"
서울특별시 강남구 수서동,746,까치마을,34.44,"77,000"
서울특별시 강남구 수서동,746,까치마을,39.6,"86,500"
서울특별시 강남구 수서동,746,까치마을,39.6,"87,000"
서울특별시 강남구 수서동,746,까치마을,39.6,"86,800"
서울특별시 강남구 수서동,746,까치마을,34.44,"77,900"
서울특별시 강남구 수서동,746,까치마을,39.6,"89,500"
서울특별시 강남구 수서동,746,까치마을,49.5,"114,000"
서울특별시 강남구 수서동,746,까치마을,49.5,"113,800"
서울특별시 강남구 수서동,746,까치마을,34.44,"80,000"
서울특별시 강남구 수서동,746,까치마을,39.6,"85,000"
서울특별시 강남구 수서동,746,까치마을,34.44,"79,300"
서울특별시 강남구 수서동,746,까치마을,39.6,"82,000"
서울특별시 강남구 수서동,746,까치마을,39.6,"86,500"
서울특별시 강남구 수서동,746,까치마을,39.6,"87,800"
서울특별시 강남구 수서동,746,까치마을,49.5,"115,000"
서울특별시 강남구 수서동,746,까치마을,49.5,"115,000"
서울특별시 강남구 수서동,746,까치마을,49.5,"110,000"
서울특별시 강남구 수서동,746,까치마을,39.6,"89,800"
